,hpg_store_id,visit_datetime,reserve_datetime,reserve_visitors
500,hpg_ae7c8295c19025f6,2016-01-02 18:00:00,2016-01-02 12:00:00,7
501,hpg_ae7e7a279aadb113,2016-01-02 18:00:00,2016-01-01 20:00:00,4
502,hpg_ae7e7a279aadb113,2016-01-02 18:00:00,2016-01-02 10:00:00,2
503,hpg_aface07d37ec1c2c,2016-01-02 18:00:00,2016-01-01 20:00:00,6
504,hpg_b0f28f2c28039f88,2016-01-02 18:00:00,2016-01-01 13:00:00,4
505,hpg_b218696ef81cfae4,2016-01-02 18:00:00,2016-01-01 12:00:00,2
506,hpg_b284acba1fc1e821,2016-01-02 18:00:00,2016-01-01 22:00:00,4
507,hpg_b2bdf16202076d86,2016-01-02 18:00:00,2016-01-02 15:00:00,4
508,hpg_b2dc09b3b2ca587d,2016-01-02 18:00:00,2016-01-02 12:00:00,5
509,hpg_b2ee2cb0689c21df,2016-01-02 18:00:00,2016-01-01 20:00:00,2
510,hpg_b52da06b79da226a,2016-01-02 18:00:00,2016-01-02 10:00:00,3
511,hpg_b789c5ba6b30be00,2016-01-02 18:00:00,2016-01-02 11:00:00,2
512,hpg_b840d1cf7dcf53ec,2016-01-02 18:00:00,2016-01-01 12:00:00,3
513,hpg_b8578c1f9c410699,2016-01-02 18:00:00,2016-01-01 20:00:00,4
514,hpg_b8982b44e04b9374,2016-01-02 18:00:00,2016-01-02 17:00:00,2
515,hpg_b8b5da832ff70234,2016-01-02 18:00:00,2016-01-01 22:00:00,3
516,hpg_b988dd745e761af6,2016-01-02 18:00:00,2016-01-01 18:00:00,4
517,hpg_babe2c3d962d7bb6,2016-01-02 18:00:00,2016-01-01 12:00:00,3
518,hpg_babe2c3d962d7bb6,2016-01-02 18:00:00,2016-01-01 12:00:00,3
519,hpg_bad474b1192791bc,2016-01-02 18:00:00,2016-01-02 14:00:00,4
520,hpg_bbea72d613181f9e,2016-01-02 18:00:00,2016-01-01 21:00:00,2
521,hpg_bfd1e5fb7f2150d1,2016-01-02 18:00:00,2016-01-02 16:00:00,2
522,hpg_c0e63f984198ecaf,2016-01-02 18:00:00,2016-01-01 19:00:00,3
523,hpg_c0f347b9940c3588,2016-01-02 18:00:00,2016-01-01 04:00:00,11
524,hpg_c101044367cefb8a,2016-01-02 18:00:00,2016-01-01 10:00:00,4
525,hpg_c101044367cefb8a,2016-01-02 18:00:00,2016-01-01 16:00:00,2
526,hpg_c336b7bb4411462c,2016-01-02 18:00:00,2016-01-02 12:00:00,2
527,hpg_c35f09d64c7bedcf,2016-01-02 18:00:00,2016-01-01 19:00:00,5
528,hpg_c35f09d64c7bedcf,2016-01-02 18:00:00,2016-01-02 16:00:00,2
529,hpg_c3674c2e56d038a9,2016-01-02 18:00:00,2016-01-02 11:00:00,2
530,hpg_c42c2dee905da4b5,2016-01-02 18:00:00,2016-01-01 18:00:00,6
531,hpg_c487390517f6ad84,2016-01-02 18:00:00,2016-01-02 00:00:00,10
532,hpg_c487390517f6ad84,2016-01-02 18:00:00,2016-01-01 02:00:00,5
533,hpg_c4b48e1ab39e4760,2016-01-02 18:00:00,2016-01-01 16:00:00,3
534,hpg_c4f33587014dd154,2016-01-02 18:00:00,2016-01-01 22:00:00,4
535,hpg_c64dff053ed28da3,2016-01-02 18:00:00,2016-01-01 14:00:00,6
536,hpg_c724e9d5c6254181,2016-01-02 18:00:00,2016-01-01 19:00:00,2
537,hpg_c724e9d5c6254181,2016-01-02 18:00:00,2016-01-01 14:00:00,3
538,hpg_c7597157d677a0d6,2016-01-02 18:00:00,2016-01-01 19:00:00,2
539,hpg_ca2955c93333ad85,2016-01-02 18:00:00,2016-01-01 21:00:00,6
540,hpg_cce09cfd2186b63e,2016-01-02 18:00:00,2016-01-01 10:00:00,7
541,hpg_ce4204762cb80150,2016-01-02 18:00:00,2016-01-01 21:00:00,2
542,hpg_d0879617fb524d4a,2016-01-02 18:00:00,2016-01-01 14:00:00,2
543,hpg_d12ed5b447011cd4,2016-01-02 18:00:00,2016-01-01 01:00:00,2
544,hpg_d2b2b205c8de6963,2016-01-02 18:00:00,2016-01-01 15:00:00,13
545,hpg_d5017bfc1b5b20ba,2016-01-02 18:00:00,2016-01-02 12:00:00,3
546,hpg_d59abd178db58422,2016-01-02 18:00:00,2016-01-02 15:00:00,12
547,hpg_d81736f3391b8cef,2016-01-02 18:00:00,2016-01-02 14:00:00,4
548,hpg_d8efc1cd508299d9,2016-01-02 18:00:00,2016-01-01 17:00:00,2
549,hpg_dad7855e06b14f4b,2016-01-02 18:00:00,2016-01-01 14:00:00,2
550,hpg_dbf6e365c289caba,2016-01-02 18:00:00,2016-01-02 11:00:00,5
551,hpg_dd93b6d87c262d18,2016-01-02 18:00:00,2016-01-02 07:00:00,2
552,hpg_de1cdb196568fe5e,2016-01-02 18:00:00,2016-01-01 15:00:00,2
553,hpg_de6ff8982341c1eb,2016-01-02 18:00:00,2016-01-02 11:00:00,3
554,hpg_dec6e1362e3c0760,2016-01-02 18:00:00,2016-01-01 12:00:00,2
555,hpg_df6782f4eb5ac4e2,2016-01-02 18:00:00,2016-01-02 17:00:00,4
556,hpg_dfd6381a364b4727,2016-01-02 18:00:00,2016-01-01 01:00:00,4
557,hpg_dfe27a5481c84588,2016-01-02 18:00:00,2016-01-01 01:00:00,4
558,hpg_e037ba48e937cff0,2016-01-02 18:00:00,2016-01-01 11:00:00,2
559,hpg_e22e34937d97ee37,2016-01-02 18:00:00,2016-01-02 00:00:00,14
560,hpg_e395f5f0ba4900bf,2016-01-02 18:00:00,2016-01-01 16:00:00,8
561,hpg_e4e3fec60a81dc1a,2016-01-02 18:00:00,2016-01-02 14:00:00,2
562,hpg_e67f8e0930420034,2016-01-02 18:00:00,2016-01-01 22:00:00,7
563,hpg_e6bed368fdbecc6b,2016-01-02 18:00:00,2016-01-01 09:00:00,11
564,hpg_e74f1ba1e18cdb48,2016-01-02 18:00:00,2016-01-01 22:00:00,7
565,hpg_e78855f1619e7c8e,2016-01-02 18:00:00,2016-01-01 23:00:00,6
566,hpg_e78855f1619e7c8e,2016-01-02 18:00:00,2016-01-01 15:00:00,2
567,hpg_e9cf65aa83f8acf2,2016-01-02 18:00:00,2016-01-01 01:00:00,4
568,hpg_ea04499b70bdc037,2016-01-02 18:00:00,2016-01-01 12:00:00,2
569,hpg_eb8645ae324ae6d4,2016-01-02 18:00:00,2016-01-02 11:00:00,2
570,hpg_ebda2103e1b86973,2016-01-02 18:00:00,2016-01-01 10:00:00,6
571,hpg_ec3e244f8c9caff1,2016-01-02 18:00:00,2016-01-02 14:00:00,4
572,hpg_ed0c2bfdc7312032,2016-01-02 18:00:00,2016-01-01 11:00:00,2
573,hpg_ed50da2b98488c0d,2016-01-02 18:00:00,2016-01-01 14:00:00,13
574,hpg_ee8bd2cafed20951,2016-01-02 18:00:00,2016-01-02 15:00:00,3
575,hpg_f0aebb46f8e8e3d6,2016-01-02 18:00:00,2016-01-02 11:00:00,5
576,hpg_f101a770e169705b,2016-01-02 18:00:00,2016-01-02 16:00:00,6
577,hpg_f1a11630830d2193,2016-01-02 18:00:00,2016-01-02 12:00:00,3
578,hpg_f1a11630830d2193,2016-01-02 18:00:00,2016-01-01 19:00:00,10
579,hpg_f1a11630830d2193,2016-01-02 18:00:00,2016-01-02 10:00:00,4
580,hpg_f1ca36d352e6fa8d,2016-01-02 18:00:00,2016-01-02 00:00:00,4
581,hpg_f412896879176f33,2016-01-02 18:00:00,2016-01-01 14:00:00,2
582,hpg_f460793514dad711,2016-01-02 18:00:00,2016-01-02 11:00:00,2
583,hpg_f489eb4ff32a8733,2016-01-02 18:00:00,2016-01-01 18:00:00,3
584,hpg_f4e46a5b5bb9797d,2016-01-02 18:00:00,2016-01-02 13:00:00,3
585,hpg_f5ff4f5da94d13bf,2016-01-02 18:00:00,2016-01-01 14:00:00,3
586,hpg_f9700725bd327baf,2016-01-02 18:00:00,2016-01-01 21:00:00,2
587,hpg_f9cd3ef25513ac0a,2016-01-02 18:00:00,2016-01-02 12:00:00,2
588,hpg_fa4645feddbb183c,2016-01-02 18:00:00,2016-01-02 16:00:00,2
589,hpg_fae6c96189b4a122,2016-01-02 18:00:00,2016-01-01 19:00:00,2
590,hpg_faeacb15ef911414,2016-01-02 18:00:00,2016-01-01 14:00:00,2
591,hpg_fbfc002b8b499556,2016-01-02 18:00:00,2016-01-02 16:00:00,2
592,hpg_feccef81cbc20bac,2016-01-02 18:00:00,2016-01-02 11:00:00,4
593,hpg_01d49844159186b5,2016-01-02 19:00:00,2016-01-02 13:00:00,5
594,hpg_01d49844159186b5,2016-01-02 19:00:00,2016-01-02 10:00:00,2
595,hpg_02d811c9f3125dd9,2016-01-02 19:00:00,2016-01-02 07:00:00,2
596,hpg_035050f3a03dafb2,2016-01-02 19:00:00,2016-01-01 23:00:00,4
597,hpg_04285a145214c95f,2016-01-02 19:00:00,2016-01-02 18:00:00,2
598,hpg_048dae5452e61c4c,2016-01-02 19:00:00,2016-01-01 02:00:00,4
599,hpg_04a8f682f700a115,2016-01-02 19:00:00,2016-01-01 11:00:00,2
600,hpg_05b9ac715a68163b,2016-01-02 19:00:00,2016-01-01 18:00:00,3
601,hpg_05d59b33d87eb314,2016-01-02 19:00:00,2016-01-02 00:00:00,3
602,hpg_0701d6b37217f8c9,2016-01-02 19:00:00,2016-01-02 15:00:00,6
603,hpg_0701d6b37217f8c9,2016-01-02 19:00:00,2016-01-02 13:00:00,5
604,hpg_0ed7e9bf5cf6fdfb,2016-01-02 19:00:00,2016-01-02 00:00:00,6
605,hpg_0ed7e9bf5cf6fdfb,2016-01-02 19:00:00,2016-01-02 08:00:00,2
606,hpg_0ed7e9bf5cf6fdfb,2016-01-02 19:00:00,2016-01-01 13:00:00,4
607,hpg_11801306ce8bfb4f,2016-01-02 19:00:00,2016-01-01 19:00:00,7
608,hpg_119da6d0c11debdc,2016-01-02 19:00:00,2016-01-02 11:00:00,4
609,hpg_17c0a52feb5ce0ec,2016-01-02 19:00:00,2016-01-01 11:00:00,2
610,hpg_18d8e7754f66595b,2016-01-02 19:00:00,2016-01-01 20:00:00,4
611,hpg_1a76bfc77ad6f7f1,2016-01-02 19:00:00,2016-01-01 20:00:00,5
612,hpg_1a8328e7f597b62c,2016-01-02 19:00:00,2016-01-02 12:00:00,2
613,hpg_1ce01f6691af3d8d,2016-01-02 19:00:00,2016-01-01 20:00:00,5
614,hpg_1fb0d193861541d5,2016-01-02 19:00:00,2016-01-02 15:00:00,4
615,hpg_20ff9e701cef93dc,2016-01-02 19:00:00,2016-01-01 12:00:00,10
616,hpg_23ce1aa8cbeaecb9,2016-01-02 19:00:00,2016-01-02 14:00:00,2
617,hpg_248cf3e211dac2a5,2016-01-02 19:00:00,2016-01-02 18:00:00,2
618,hpg_2552332e8cdee343,2016-01-02 19:00:00,2016-01-02 00:00:00,2
619,hpg_2695acdad489bf4c,2016-01-02 19:00:00,2016-01-02 13:00:00,3
620,hpg_2803153570a878d4,2016-01-02 19:00:00,2016-01-01 21:00:00,4
621,hpg_28bdf7a336ec6a7b,2016-01-02 19:00:00,2016-01-02 14:00:00,2
622,hpg_28bdf7a336ec6a7b,2016-01-02 19:00:00,2016-01-02 17:00:00,3
623,hpg_28bdf7a336ec6a7b,2016-01-02 19:00:00,2016-01-02 18:00:00,3
624,hpg_2a3406dca17e46d9,2016-01-02 19:00:00,2016-01-02 17:00:00,5
625,hpg_2a48627fca719c0c,2016-01-02 19:00:00,2016-01-01 16:00:00,2
626,hpg_2ad179871696901f,2016-01-02 19:00:00,2016-01-02 11:00:00,2
627,hpg_2e10e1956528199a,2016-01-02 19:00:00,2016-01-01 21:00:00,6
628,hpg_2fc5995aa1cb23d2,2016-01-02 19:00:00,2016-01-02 12:00:00,2
629,hpg_2febc4604c8cce2d,2016-01-02 19:00:00,2016-01-01 21:00:00,4
630,hpg_301175aa2eedb070,2016-01-02 19:00:00,2016-01-01 16:00:00,2
631,hpg_302a63e6b6f03e91,2016-01-02 19:00:00,2016-01-02 14:00:00,2
632,hpg_306be89e3834ff54,2016-01-02 19:00:00,2016-01-02 15:00:00,2
633,hpg_306be89e3834ff54,2016-01-02 19:00:00,2016-01-02 13:00:00,2
634,hpg_3235d32eeecc1fcc,2016-01-02 19:00:00,2016-01-01 14:00:00,2
635,hpg_336e5c5555ea3a58,2016-01-02 19:00:00,2016-01-01 12:00:00,2
636,hpg_34de58febac54f25,2016-01-02 19:00:00,2016-01-02 08:00:00,4
637,hpg_34de58febac54f25,2016-01-02 19:00:00,2016-01-01 21:00:00,2
638,hpg_34de58febac54f25,2016-01-02 19:00:00,2016-01-01 17:00:00,3
639,hpg_35c574b17b7ce206,2016-01-02 19:00:00,2016-01-02 13:00:00,2
640,hpg_37a1b150bf049abb,2016-01-02 19:00:00,2016-01-01 18:00:00,5
641,hpg_3809f6ebbeb2e347,2016-01-02 19:00:00,2016-01-02 10:00:00,4
642,hpg_3a08e8ff5813a233,2016-01-02 19:00:00,2016-01-01 19:00:00,4
643,hpg_3a3cd6ec19996677,2016-01-02 19:00:00,2016-01-01 10:00:00,5
644,hpg_3a3cd6ec19996677,2016-01-02 19:00:00,2016-01-01 12:00:00,7
645,hpg_401be9b696af00af,2016-01-02 19:00:00,2016-01-01 22:00:00,10
646,hpg_40fa86a77b8d3fbc,2016-01-02 19:00:00,2016-01-02 12:00:00,2
647,hpg_444545eff22a73a8,2016-01-02 19:00:00,2016-01-01 20:00:00,5
648,hpg_45cb982895729097,2016-01-02 19:00:00,2016-01-02 15:00:00,4
649,hpg_479ac7e1cf872bc2,2016-01-02 19:00:00,2016-01-02 17:00:00,3
650,hpg_48831f118aa1bc54,2016-01-02 19:00:00,2016-01-02 12:00:00,2
651,hpg_4888e9fa59f382bb,2016-01-02 19:00:00,2016-01-02 15:00:00,11
652,hpg_4b8776a502c89c8e,2016-01-02 19:00:00,2016-01-01 14:00:00,2
653,hpg_4babf9b8d838116f,2016-01-02 19:00:00,2016-01-02 14:00:00,3
654,hpg_4babf9b8d838116f,2016-01-02 19:00:00,2016-01-02 14:00:00,4
655,hpg_4df2dc6b2688aee2,2016-01-02 19:00:00,2016-01-01 16:00:00,3
656,hpg_4df2df7b7a9a101e,2016-01-02 19:00:00,2016-01-02 13:00:00,2
657,hpg_4f3c4a2d2f5f30bd,2016-01-02 19:00:00,2016-01-02 17:00:00,2
658,hpg_51102c243a68c7fc,2016-01-02 19:00:00,2016-01-02 00:00:00,2
659,hpg_51cfc18ea44556cd,2016-01-02 19:00:00,2016-01-01 23:00:00,6
660,hpg_54b5a6ffd96e80d8,2016-01-02 19:00:00,2016-01-01 09:00:00,2
661,hpg_54c3eb042366fffa,2016-01-02 19:00:00,2016-01-01 14:00:00,8
662,hpg_54d3a3f3f5ccb2e7,2016-01-02 19:00:00,2016-01-01 15:00:00,3
663,hpg_54dd9ff429847a02,2016-01-02 19:00:00,2016-01-01 17:00:00,4
664,hpg_57192f33d71b0c2c,2016-01-02 19:00:00,2016-01-02 12:00:00,2
665,hpg_58b3b1f9ca7fc42b,2016-01-02 19:00:00,2016-01-02 13:00:00,4
666,hpg_5962197efa7513f5,2016-01-02 19:00:00,2016-01-01 12:00:00,4
667,hpg_5c83ed5c4d14a95c,2016-01-02 19:00:00,2016-01-01 17:00:00,7
668,hpg_5c922eba98a13ebd,2016-01-02 19:00:00,2016-01-02 11:00:00,3
669,hpg_61496048f5ea6805,2016-01-02 19:00:00,2016-01-02 00:00:00,4
670,hpg_614fa1183c1db71e,2016-01-02 19:00:00,2016-01-01 22:00:00,2
671,hpg_61a2ea7fe56322cf,2016-01-02 19:00:00,2016-01-02 12:00:00,4
672,hpg_631aa05c76a3c4f7,2016-01-02 19:00:00,2016-01-02 14:00:00,7
673,hpg_64589f5d86cb7325,2016-01-02 19:00:00,2016-01-01 22:00:00,5
674,hpg_6760dafca832dc21,2016-01-02 19:00:00,2016-01-01 09:00:00,5
675,hpg_6803e9b9887c25b2,2016-01-02 19:00:00,2016-01-02 14:00:00,3
676,hpg_688055201bccf1c8,2016-01-02 19:00:00,2016-01-01 12:00:00,4
677,hpg_6958f70da93a1f4b,2016-01-02 19:00:00,2016-01-01 20:00:00,4
678,hpg_6985489b61c176c9,2016-01-02 19:00:00,2016-01-02 12:00:00,5
679,hpg_6ab4b09e096005ed,2016-01-02 19:00:00,2016-01-01 22:00:00,4
680,hpg_6acecbd8ac9b7693,2016-01-02 19:00:00,2016-01-01 23:00:00,4
681,hpg_6acecbd8ac9b7693,2016-01-02 19:00:00,2016-01-02 16:00:00,4
682,hpg_6b9b6445522c861f,2016-01-02 19:00:00,2016-01-02 17:00:00,4
683,hpg_6ce1018421748a56,2016-01-02 19:00:00,2016-01-02 08:00:00,4
684,hpg_6ef77a603ace7e1a,2016-01-02 19:00:00,2016-01-01 04:00:00,8
685,hpg_6f4c3e7cf0061ff5,2016-01-02 19:00:00,2016-01-01 16:00:00,4
686,hpg_6f6447a87ac3aeb3,2016-01-02 19:00:00,2016-01-01 14:00:00,6
687,hpg_70f151aec1be73f6,2016-01-02 19:00:00,2016-01-01 23:00:00,12
688,hpg_716906a95eb27288,2016-01-02 19:00:00,2016-01-02 15:00:00,2
689,hpg_71bd045fc40969a7,2016-01-02 19:00:00,2016-01-01 18:00:00,2
690,hpg_721ea0922faa5f2b,2016-01-02 19:00:00,2016-01-01 19:00:00,2
691,hpg_7272af727ac275ca,2016-01-02 19:00:00,2016-01-01 08:00:00,5
692,hpg_78e6277d36cbc357,2016-01-02 19:00:00,2016-01-01 18:00:00,2
693,hpg_793f555f101f0f76,2016-01-02 19:00:00,2016-01-01 16:00:00,2
694,hpg_79e4820b1f85ffb7,2016-01-02 19:00:00,2016-01-01 22:00:00,3
695,hpg_7b1250395da41fae,2016-01-02 19:00:00,2016-01-02 14:00:00,2
696,hpg_7b1250395da41fae,2016-01-02 19:00:00,2016-01-01 21:00:00,3
697,hpg_7b1250395da41fae,2016-01-02 19:00:00,2016-01-02 14:00:00,3
698,hpg_7e6ab78e5075a09f,2016-01-02 19:00:00,2016-01-02 09:00:00,2
699,hpg_7ed6d304949fc602,2016-01-02 19:00:00,2016-01-01 13:00:00,11
700,hpg_7ed6d304949fc602,2016-01-02 19:00:00,2016-01-01 13:00:00,11
701,hpg_824813e0e9f6e6c5,2016-01-02 19:00:00,2016-01-01 12:00:00,6
702,hpg_82bdc11501e07672,2016-01-02 19:00:00,2016-01-02 18:00:00,2
703,hpg_84ec373e3183da86,2016-01-02 19:00:00,2016-01-01 22:00:00,2
704,hpg_878cc70b1abc76f7,2016-01-02 19:00:00,2016-01-02 14:00:00,2
705,hpg_87e9faa907fe955a,2016-01-02 19:00:00,2016-01-02 13:00:00,4
706,hpg_89f122451e2b3d39,2016-01-02 19:00:00,2016-01-01 19:00:00,4
707,hpg_8b7f0917f8809337,2016-01-02 19:00:00,2016-01-01 19:00:00,5
708,hpg_8de3dd82c3755e2c,2016-01-02 19:00:00,2016-01-01 20:00:00,2
709,hpg_8ef4bc1c6b5a239f,2016-01-02 19:00:00,2016-01-01 22:00:00,4
710,hpg_90fdbb5cc0d67552,2016-01-02 19:00:00,2016-01-02 12:00:00,6
711,hpg_910981068d5a8cbf,2016-01-02 19:00:00,2016-01-01 15:00:00,2
712,hpg_916cf4cdcf221406,2016-01-02 19:00:00,2016-01-01 18:00:00,3
713,hpg_934ff8a05fe1b95d,2016-01-02 19:00:00,2016-01-02 02:00:00,3
714,hpg_94bd179a80ae8e94,2016-01-02 19:00:00,2016-01-01 18:00:00,2
715,hpg_95423eedc8f0d546,2016-01-02 19:00:00,2016-01-02 00:00:00,6
716,hpg_955fe4237bfc1dc2,2016-01-02 19:00:00,2016-01-02 16:00:00,5
717,hpg_96f95475a20e3716,2016-01-02 19:00:00,2016-01-01 18:00:00,4
718,hpg_9707b36d4872284f,2016-01-02 19:00:00,2016-01-01 00:00:00,4
719,hpg_971af9b8700e920a,2016-01-02 19:00:00,2016-01-02 00:00:00,4
720,hpg_973fcf35d15c8953,2016-01-02 19:00:00,2016-01-02 11:00:00,5
721,hpg_9a0a12f8573b55ea,2016-01-02 19:00:00,2016-01-01 15:00:00,4
722,hpg_9c0464f267f5078c,2016-01-02 19:00:00,2016-01-01 19:00:00,2
723,hpg_9ce555daaec9c325,2016-01-02 19:00:00,2016-01-01 14:00:00,2
724,hpg_9e33384614e34fbe,2016-01-02 19:00:00,2016-01-02 07:00:00,2
725,hpg_9e4a5305856d7ba6,2016-01-02 19:00:00,2016-01-01 19:00:00,2
726,hpg_9e70b9361ba53227,2016-01-02 19:00:00,2016-01-02 03:00:00,4
727,hpg_9e754a2343074e64,2016-01-02 19:00:00,2016-01-02 08:00:00,2
728,hpg_a2b0c1212abf44d3,2016-01-02 19:00:00,2016-01-01 11:00:00,6
729,hpg_a49833c2f6218013,2016-01-02 19:00:00,2016-01-01 20:00:00,5
730,hpg_a4af04f8572565d9,2016-01-02 19:00:00,2016-01-01 16:00:00,12
731,hpg_a6398e3732a6a36c,2016-01-02 19:00:00,2016-01-02 00:00:00,5
732,hpg_a91aa63924edc542,2016-01-02 19:00:00,2016-01-02 17:00:00,4
733,hpg_aa75ac9acc47bdc5,2016-01-02 19:00:00,2016-01-01 13:00:00,3
734,hpg_ab6b680869a80df2,2016-01-02 19:00:00,2016-01-01 00:00:00,2
735,hpg_ab6b680869a80df2,2016-01-02 19:00:00,2016-01-01 00:00:00,2
736,hpg_adfb585272ce5dbb,2016-01-02 19:00:00,2016-01-02 18:00:00,3
737,hpg_adfb585272ce5dbb,2016-01-02 19:00:00,2016-01-02 14:00:00,2
738,hpg_aee92538e1b51d5f,2016-01-02 19:00:00,2016-01-01 22:00:00,3
739,hpg_af557975bfc11d99,2016-01-02 19:00:00,2016-01-01 18:00:00,2
740,hpg_b17afe1a30bcd4cc,2016-01-02 19:00:00,2016-01-01 00:00:00,5
741,hpg_b284acba1fc1e821,2016-01-02 19:00:00,2016-01-02 18:00:00,3
742,hpg_b29f453a6a7fb393,2016-01-02 19:00:00,2016-01-01 15:00:00,2
743,hpg_b331d564faf8ef78,2016-01-02 19:00:00,2016-01-01 22:00:00,4
744,hpg_b34a01eb18985a7c,2016-01-02 19:00:00,2016-01-02 15:00:00,4
745,hpg_b471465da67b4b8b,2016-01-02 19:00:00,2016-01-01 17:00:00,4
746,hpg_b47afcbd1954c67c,2016-01-02 19:00:00,2016-01-01 22:00:00,5
747,hpg_b4c605d61d1fb318,2016-01-02 19:00:00,2016-01-01 09:00:00,3
748,hpg_b7c35c9f6431c1f9,2016-01-02 19:00:00,2016-01-01 19:00:00,6
