,hpg_store_id,visit_datetime,reserve_datetime,reserve_visitors
749,hpg_b7f05c204af42b91,2016-01-02 19:00:00,2016-01-02 17:00:00,4
750,hpg_b7f05c204af42b91,2016-01-02 19:00:00,2016-01-01 13:00:00,3
751,hpg_b81e80392c1cec89,2016-01-02 19:00:00,2016-01-02 03:00:00,4
752,hpg_b81e80392c1cec89,2016-01-02 19:00:00,2016-01-01 19:00:00,12
753,hpg_b8578c1f9c410699,2016-01-02 19:00:00,2016-01-01 22:00:00,3
754,hpg_b8578c1f9c410699,2016-01-02 19:00:00,2016-01-02 10:00:00,3
755,hpg_b8b5da832ff70234,2016-01-02 19:00:00,2016-01-01 21:00:00,2
756,hpg_b903607b93d2f850,2016-01-02 19:00:00,2016-01-01 01:00:00,4
757,hpg_baf62d216102c867,2016-01-02 19:00:00,2016-01-02 18:00:00,2
758,hpg_c17fda6243c5dcea,2016-01-02 19:00:00,2016-01-01 18:00:00,3
759,hpg_c17fda6243c5dcea,2016-01-02 19:00:00,2016-01-01 22:00:00,5
760,hpg_c265a318b37114f0,2016-01-02 19:00:00,2016-01-01 19:00:00,4
761,hpg_c2b1f6a70d436720,2016-01-02 19:00:00,2016-01-01 12:00:00,2
762,hpg_c3425fcb0cd00d00,2016-01-02 19:00:00,2016-01-01 21:00:00,12
763,hpg_c4b48e1ab39e4760,2016-01-02 19:00:00,2016-01-01 17:00:00,4
764,hpg_c4b48e1ab39e4760,2016-01-02 19:00:00,2016-01-02 15:00:00,3
765,hpg_c4b48e1ab39e4760,2016-01-02 19:00:00,2016-01-01 16:00:00,6
766,hpg_c5236fdf4deadcc9,2016-01-02 19:00:00,2016-01-01 21:00:00,2
767,hpg_c5845dbe30775e4a,2016-01-02 19:00:00,2016-01-01 14:00:00,4
768,hpg_c66111c11ba6382e,2016-01-02 19:00:00,2016-01-02 12:00:00,3
769,hpg_cbef6b87befbbf48,2016-01-02 19:00:00,2016-01-02 13:00:00,2
770,hpg_cd965198dc905897,2016-01-02 19:00:00,2016-01-01 19:00:00,4
771,hpg_ce4204762cb80150,2016-01-02 19:00:00,2016-01-01 16:00:00,3
772,hpg_cf281509c6c2d4c9,2016-01-02 19:00:00,2016-01-01 12:00:00,3
773,hpg_d22dbdab80235564,2016-01-02 19:00:00,2016-01-02 10:00:00,3
774,hpg_d234b172c172a55b,2016-01-02 19:00:00,2016-01-01 20:00:00,7
775,hpg_d2bd45e26d759e16,2016-01-02 19:00:00,2016-01-01 19:00:00,4
776,hpg_d329b00c373ff97d,2016-01-02 19:00:00,2016-01-01 10:00:00,7
777,hpg_d3c23ee66067c0f9,2016-01-02 19:00:00,2016-01-01 11:00:00,7
778,hpg_d5017bfc1b5b20ba,2016-01-02 19:00:00,2016-01-02 18:00:00,2
779,hpg_d5ed020cfcf11079,2016-01-02 19:00:00,2016-01-01 13:00:00,5
780,hpg_d793828c14a7ef30,2016-01-02 19:00:00,2016-01-02 10:00:00,3
781,hpg_d82a4d28ec65acb8,2016-01-02 19:00:00,2016-01-02 00:00:00,2
782,hpg_d951bae401693424,2016-01-02 19:00:00,2016-01-01 19:00:00,2
783,hpg_da5f1632d0cdd056,2016-01-02 19:00:00,2016-01-01 16:00:00,4
784,hpg_dbfcf69237c8acaf,2016-01-02 19:00:00,2016-01-01 13:00:00,6
785,hpg_dc639640420bde5f,2016-01-02 19:00:00,2016-01-02 09:00:00,2
786,hpg_dc639640420bde5f,2016-01-02 19:00:00,2016-01-01 23:00:00,4
787,hpg_dd00d17cf7165882,2016-01-02 19:00:00,2016-01-02 09:00:00,7
788,hpg_de03e4fcf35310e8,2016-01-02 19:00:00,2016-01-01 12:00:00,2
789,hpg_de608ad52d3af03f,2016-01-02 19:00:00,2016-01-02 17:00:00,4
790,hpg_dfc01ab9963b7c3b,2016-01-02 19:00:00,2016-01-02 12:00:00,2
791,hpg_e12af69a2cd117b7,2016-01-02 19:00:00,2016-01-01 11:00:00,5
792,hpg_e34b4ddd4f286e29,2016-01-02 19:00:00,2016-01-01 15:00:00,3
793,hpg_e43f7dbdf05fcf41,2016-01-02 19:00:00,2016-01-01 23:00:00,5
794,hpg_e591f596b4dbad62,2016-01-02 19:00:00,2016-01-01 13:00:00,4
795,hpg_e6da8f1aae81747c,2016-01-02 19:00:00,2016-01-02 09:00:00,2
796,hpg_e6da8f1aae81747c,2016-01-02 19:00:00,2016-01-01 14:00:00,12
797,hpg_e78855f1619e7c8e,2016-01-02 19:00:00,2016-01-02 10:00:00,9
798,hpg_e8f672920896111a,2016-01-02 19:00:00,2016-01-01 18:00:00,2
799,hpg_ea72cb9d1db1cd2e,2016-01-02 19:00:00,2016-01-01 16:00:00,4
800,hpg_ee591378590914a4,2016-01-02 19:00:00,2016-01-01 08:00:00,4
801,hpg_ee5f7eb81e7d1524,2016-01-02 19:00:00,2016-01-01 18:00:00,4
802,hpg_f04580a4ed2b795e,2016-01-02 19:00:00,2016-01-02 10:00:00,2
803,hpg_f0f148dbec3c7807,2016-01-02 19:00:00,2016-01-01 17:00:00,12
804,hpg_f101a770e169705b,2016-01-02 19:00:00,2016-01-01 20:00:00,2
805,hpg_f15810839d00a7de,2016-01-02 19:00:00,2016-01-02 18:00:00,2
806,hpg_f198b45f0c9bab8a,2016-01-02 19:00:00,2016-01-01 17:00:00,5
807,hpg_f1a11630830d2193,2016-01-02 19:00:00,2016-01-01 23:00:00,3
808,hpg_f1a11630830d2193,2016-01-02 19:00:00,2016-01-02 03:00:00,8
809,hpg_f460793514dad711,2016-01-02 19:00:00,2016-01-01 20:00:00,4
810,hpg_f495c9d4570c0c6e,2016-01-02 19:00:00,2016-01-01 17:00:00,4
811,hpg_fd3767be1bf06b66,2016-01-02 19:00:00,2016-01-02 16:00:00,5
812,hpg_fdad96eeaaab603e,2016-01-02 19:00:00,2016-01-01 08:00:00,2
813,hpg_fe7e1f607f462518,2016-01-02 19:00:00,2016-01-01 10:00:00,5
814,hpg_fee498b436ee970b,2016-01-02 19:00:00,2016-01-01 20:00:00,2
815,hpg_02e2265ee1ac8dc1,2016-01-02 20:00:00,2016-01-01 16:00:00,4
816,hpg_04e54d34ae2341b0,2016-01-02 20:00:00,2016-01-01 22:00:00,4
817,hpg_051f7be4fae38ab4,2016-01-02 20:00:00,2016-01-01 19:00:00,2
818,hpg_05591834ac03b6d6,2016-01-02 20:00:00,2016-01-02 19:00:00,9
819,hpg_0823b979da0fae91,2016-01-02 20:00:00,2016-01-02 17:00:00,2
820,hpg_1840bdaa8cf0bea9,2016-01-02 20:00:00,2016-01-01 23:00:00,4
821,hpg_1a9e2adb0da2ebcc,2016-01-02 20:00:00,2016-01-01 17:00:00,3
822,hpg_1b730fe1eb681f79,2016-01-02 20:00:00,2016-01-01 21:00:00,3
823,hpg_21b36340772e8900,2016-01-02 20:00:00,2016-01-02 12:00:00,2
824,hpg_21d234d52714aad4,2016-01-02 20:00:00,2016-01-02 16:00:00,3
825,hpg_22413fafaf6c7c55,2016-01-02 20:00:00,2016-01-01 18:00:00,15
826,hpg_23ce1aa8cbeaecb9,2016-01-02 20:00:00,2016-01-02 14:00:00,2
827,hpg_2cda22e8e05c0055,2016-01-02 20:00:00,2016-01-02 11:00:00,5
828,hpg_2fd6f421cc079c2c,2016-01-02 20:00:00,2016-01-01 13:00:00,2
829,hpg_3018271825f9358f,2016-01-02 20:00:00,2016-01-02 16:00:00,2
830,hpg_369d0b4924185a60,2016-01-02 20:00:00,2016-01-01 23:00:00,4
831,hpg_3809f6ebbeb2e347,2016-01-02 20:00:00,2016-01-01 22:00:00,6
832,hpg_3a08e8ff5813a233,2016-01-02 20:00:00,2016-01-01 21:00:00,4
833,hpg_3ab17f2bf02415f5,2016-01-02 20:00:00,2016-01-02 19:00:00,7
834,hpg_3ab17f2bf02415f5,2016-01-02 20:00:00,2016-01-02 19:00:00,3
835,hpg_3b87f4dce392ec74,2016-01-02 20:00:00,2016-01-01 08:00:00,6
836,hpg_466669f17090716f,2016-01-02 20:00:00,2016-01-01 00:00:00,4
837,hpg_4888e9fa59f382bb,2016-01-02 20:00:00,2016-01-01 15:00:00,24
838,hpg_52aaec1302846a20,2016-01-02 20:00:00,2016-01-01 23:00:00,6
839,hpg_52ac4a81c1dd32c4,2016-01-02 20:00:00,2016-01-01 13:00:00,6
840,hpg_53f17a78f7dcb6b3,2016-01-02 20:00:00,2016-01-02 08:00:00,3
841,hpg_58c46e58714c49d1,2016-01-02 20:00:00,2016-01-01 14:00:00,6
842,hpg_59205b24e80515e8,2016-01-02 20:00:00,2016-01-02 01:00:00,3
843,hpg_6014f2bb8dd2ad50,2016-01-02 20:00:00,2016-01-01 09:00:00,3
844,hpg_60b06a0815943bd3,2016-01-02 20:00:00,2016-01-01 22:00:00,4
845,hpg_61496048f5ea6805,2016-01-02 20:00:00,2016-01-02 17:00:00,2
846,hpg_652bb34ffa3301a4,2016-01-02 20:00:00,2016-01-01 17:00:00,5
847,hpg_6958f70da93a1f4b,2016-01-02 20:00:00,2016-01-01 18:00:00,9
848,hpg_6a9078ca572bfd2a,2016-01-02 20:00:00,2016-01-01 19:00:00,5
849,hpg_6e2598e0b3c4638c,2016-01-02 20:00:00,2016-01-02 19:00:00,3
850,hpg_74c866faf4252488,2016-01-02 20:00:00,2016-01-01 21:00:00,3
851,hpg_7b1250395da41fae,2016-01-02 20:00:00,2016-01-01 22:00:00,2
852,hpg_80f9dfb202fc6eee,2016-01-02 20:00:00,2016-01-01 15:00:00,4
853,hpg_82bdc11501e07672,2016-01-02 20:00:00,2016-01-01 22:00:00,2
854,hpg_83f62755a0fcc033,2016-01-02 20:00:00,2016-01-02 19:00:00,2
855,hpg_8822a200af759a0c,2016-01-02 20:00:00,2016-01-02 14:00:00,3
856,hpg_8e4dcbec4871fa73,2016-01-02 20:00:00,2016-01-01 19:00:00,7
857,hpg_8ea70c1aed16c6ec,2016-01-02 20:00:00,2016-01-01 12:00:00,3
858,hpg_8f928fbfb5f66606,2016-01-02 20:00:00,2016-01-01 19:00:00,2
859,hpg_9748f4e77675090a,2016-01-02 20:00:00,2016-01-02 19:00:00,2
860,hpg_9e33384614e34fbe,2016-01-02 20:00:00,2016-01-01 18:00:00,5
861,hpg_a7d80df371736f55,2016-01-02 20:00:00,2016-01-01 11:00:00,4
862,hpg_ae42b7d6630f084e,2016-01-02 20:00:00,2016-01-02 19:00:00,2
863,hpg_b316686a5dfe7020,2016-01-02 20:00:00,2016-01-01 11:00:00,2
864,hpg_b5884e41bfab79e4,2016-01-02 20:00:00,2016-01-01 16:00:00,2
865,hpg_b8982b44e04b9374,2016-01-02 20:00:00,2016-01-02 17:00:00,2
866,hpg_b8b5da832ff70234,2016-01-02 20:00:00,2016-01-02 17:00:00,2
867,hpg_c17fda6243c5dcea,2016-01-02 20:00:00,2016-01-01 20:00:00,2
868,hpg_c3d34bc84eaec6c4,2016-01-02 20:00:00,2016-01-01 18:00:00,2
869,hpg_c9429cf1d7610b7a,2016-01-02 20:00:00,2016-01-02 14:00:00,3
870,hpg_d1e0f0e43a280d5e,2016-01-02 20:00:00,2016-01-02 19:00:00,2
871,hpg_d741670c895dd6ec,2016-01-02 20:00:00,2016-01-01 08:00:00,3
872,hpg_d81736f3391b8cef,2016-01-02 20:00:00,2016-01-02 15:00:00,2
873,hpg_dc848323b917b8e6,2016-01-02 20:00:00,2016-01-01 00:00:00,2
874,hpg_e7dddf94c45aa69a,2016-01-02 20:00:00,2016-01-01 16:00:00,3
875,hpg_ee8bd2cafed20951,2016-01-02 20:00:00,2016-01-01 12:00:00,6
876,hpg_f04580a4ed2b795e,2016-01-02 20:00:00,2016-01-02 18:00:00,6
877,hpg_f21258490547aaf1,2016-01-02 20:00:00,2016-01-02 14:00:00,2
878,hpg_f893c6859f8b2876,2016-01-02 20:00:00,2016-01-01 15:00:00,4
879,hpg_10c2c69ef01dcfd8,2016-01-02 21:00:00,2016-01-01 16:00:00,6
880,hpg_19fa66150e5423ff,2016-01-02 21:00:00,2016-01-01 01:00:00,6
881,hpg_2e10e1956528199a,2016-01-02 21:00:00,2016-01-02 14:00:00,7
882,hpg_37cd2a03b79e6ba0,2016-01-02 21:00:00,2016-01-02 10:00:00,2
883,hpg_66834c6410150f4a,2016-01-02 21:00:00,2016-01-01 21:00:00,3
884,hpg_763056d5733a06bc,2016-01-02 21:00:00,2016-01-02 20:00:00,2
885,hpg_815f092aaac0454b,2016-01-02 21:00:00,2016-01-02 19:00:00,3
886,hpg_8190d0e26c739c0a,2016-01-02 21:00:00,2016-01-01 15:00:00,2
887,hpg_8de5dd6d9a6c5571,2016-01-02 21:00:00,2016-01-02 21:00:00,3
888,hpg_8e4dcbec4871fa73,2016-01-02 21:00:00,2016-01-02 00:00:00,5
889,hpg_a636a126bd4ea37b,2016-01-02 21:00:00,2016-01-01 13:00:00,14
890,hpg_b7f05c204af42b91,2016-01-02 21:00:00,2016-01-01 15:00:00,3
891,hpg_bacb6f32095600c7,2016-01-02 21:00:00,2016-01-01 21:00:00,4
892,hpg_c4f33587014dd154,2016-01-02 21:00:00,2016-01-01 08:00:00,4
893,hpg_d5017bfc1b5b20ba,2016-01-02 21:00:00,2016-01-01 12:00:00,4
894,hpg_d5017bfc1b5b20ba,2016-01-02 21:00:00,2016-01-02 15:00:00,2
895,hpg_dfe27a5481c84588,2016-01-02 21:00:00,2016-01-01 10:00:00,3
896,hpg_f101a770e169705b,2016-01-02 21:00:00,2016-01-02 20:00:00,4
897,hpg_f802d9079d5b1af3,2016-01-02 21:00:00,2016-01-02 12:00:00,4
898,hpg_126f14a1fba90056,2016-01-02 22:00:00,2016-01-02 20:00:00,5
899,hpg_85c4649bd4776a83,2016-01-02 22:00:00,2016-01-01 02:00:00,2
900,hpg_93d0b9b09395754e,2016-01-02 22:00:00,2016-01-01 12:00:00,2
901,hpg_b97f152720af5f3b,2016-01-02 22:00:00,2016-01-01 17:00:00,10
902,hpg_d793828c14a7ef30,2016-01-02 22:00:00,2016-01-02 11:00:00,2
903,hpg_d951bae401693424,2016-01-02 22:00:00,2016-01-01 12:00:00,2
904,hpg_34ddef8de00b3036,2016-01-02 23:00:00,2016-01-01 11:00:00,3
905,hpg_8de3dd82c3755e2c,2016-01-02 23:00:00,2016-01-02 22:00:00,2
906,hpg_8f5fd6d83b812cc3,2016-01-02 23:00:00,2016-01-01 16:00:00,2
907,hpg_f9de619b90045d3c,2016-01-02 23:00:00,2016-01-01 14:00:00,4
908,hpg_cf192aba94cc8737,2016-01-03 00:00:00,2016-01-01 15:00:00,8
909,hpg_986a03293191697d,2016-01-03 01:00:00,2016-01-02 03:00:00,2
910,hpg_f6117f6d2533237f,2016-01-03 01:00:00,2016-01-02 03:00:00,2
911,hpg_f6117f6d2533237f,2016-01-03 01:00:00,2016-01-02 03:00:00,2
912,hpg_0394e4a702635d2c,2016-01-03 11:00:00,2016-01-01 16:00:00,3
913,hpg_06c98084a6dd042e,2016-01-03 11:00:00,2016-01-01 11:00:00,4
914,hpg_0c20059a038fbdf7,2016-01-03 11:00:00,2016-01-01 22:00:00,2
915,hpg_17f4a9884104cb23,2016-01-03 11:00:00,2016-01-02 22:00:00,3
916,hpg_2fae6c660df04b9b,2016-01-03 11:00:00,2016-01-02 14:00:00,7
917,hpg_433c96001b345e85,2016-01-03 11:00:00,2016-01-02 16:00:00,4
918,hpg_57d18782e9475e40,2016-01-03 11:00:00,2016-01-01 17:00:00,2
919,hpg_5ade3626e1f4b062,2016-01-03 11:00:00,2016-01-02 11:00:00,2
920,hpg_748f987464ada6c2,2016-01-03 11:00:00,2016-01-02 14:00:00,9
921,hpg_77d76dfb817ae88d,2016-01-03 11:00:00,2016-01-02 17:00:00,8
922,hpg_93d8b5c148c5b4f8,2016-01-03 11:00:00,2016-01-02 10:00:00,4
923,hpg_9a0a12f8573b55ea,2016-01-03 11:00:00,2016-01-02 16:00:00,2
924,hpg_a7a9b1c4424afdc1,2016-01-03 11:00:00,2016-01-02 08:00:00,2
925,hpg_c3bdaac87edeb4f6,2016-01-03 11:00:00,2016-01-01 18:00:00,2
926,hpg_cd181dcfb12aee33,2016-01-03 11:00:00,2016-01-02 12:00:00,4
927,hpg_d8bd985cfa03da01,2016-01-03 11:00:00,2016-01-01 12:00:00,4
928,hpg_d96b6ec1dc53cb22,2016-01-03 11:00:00,2016-01-01 21:00:00,4
929,hpg_e9493be93a762dd4,2016-01-03 11:00:00,2016-01-01 13:00:00,4
930,hpg_ed5295cac851b6eb,2016-01-03 11:00:00,2016-01-02 12:00:00,7
931,hpg_097ef3ea67da2919,2016-01-03 12:00:00,2016-01-01 19:00:00,5
932,hpg_0de000d523008f5c,2016-01-03 12:00:00,2016-01-02 11:00:00,3
933,hpg_0de000d523008f5c,2016-01-03 12:00:00,2016-01-01 22:00:00,2
934,hpg_28618c4000c00eda,2016-01-03 12:00:00,2016-01-02 16:00:00,2
935,hpg_28618c4000c00eda,2016-01-03 12:00:00,2016-01-02 16:00:00,3
936,hpg_3274f8bf946f19ff,2016-01-03 12:00:00,2016-01-02 10:00:00,2
937,hpg_36d92f4bd48eb260,2016-01-03 12:00:00,2016-01-02 06:00:00,2
938,hpg_3b7d239aac659f53,2016-01-03 12:00:00,2016-01-03 11:00:00,1
939,hpg_433c96001b345e85,2016-01-03 12:00:00,2016-01-02 19:00:00,4
940,hpg_455dd87bdb3c4135,2016-01-03 12:00:00,2016-01-01 15:00:00,3
941,hpg_4ec4204594471ed0,2016-01-03 12:00:00,2016-01-02 16:00:00,2
942,hpg_566ce623bd4c67e9,2016-01-03 12:00:00,2016-01-02 12:00:00,6
943,hpg_5c83ed5c4d14a95c,2016-01-03 12:00:00,2016-01-02 16:00:00,2
944,hpg_6464c8f8079d7307,2016-01-03 12:00:00,2016-01-01 15:00:00,2
945,hpg_6985489b61c176c9,2016-01-03 12:00:00,2016-01-01 12:00:00,6
946,hpg_72102b177c64b321,2016-01-03 12:00:00,2016-01-03 09:00:00,16
947,hpg_742b7bec5ebea24a,2016-01-03 12:00:00,2016-01-02 15:00:00,3
948,hpg_8283aaeb3378392e,2016-01-03 12:00:00,2016-01-02 16:00:00,2
949,hpg_972243b9b0b6f2cd,2016-01-03 12:00:00,2016-01-02 12:00:00,2
950,hpg_9c76169950854f4b,2016-01-03 12:00:00,2016-01-01 22:00:00,2
951,hpg_adbafadb731b9f5b,2016-01-03 12:00:00,2016-01-01 23:00:00,2
952,hpg_c1eef95f6580af03,2016-01-03 12:00:00,2016-01-01 12:00:00,3
953,hpg_c1eef95f6580af03,2016-01-03 12:00:00,2016-01-01 12:00:00,3
954,hpg_c663769617e0ab81,2016-01-03 12:00:00,2016-01-01 18:00:00,4
955,hpg_cd5b7f41512b36a7,2016-01-03 12:00:00,2016-01-02 12:00:00,2
956,hpg_cde228d39d5ef55c,2016-01-03 12:00:00,2016-01-02 14:00:00,5
957,hpg_ce597eca1e8f7aac,2016-01-03 12:00:00,2016-01-02 15:00:00,5
958,hpg_d92b7249c06543bf,2016-01-03 12:00:00,2016-01-02 21:00:00,4
959,hpg_dfe27a5481c84588,2016-01-03 12:00:00,2016-01-01 22:00:00,3
960,hpg_e0bdf8d6ea4e1d6c,2016-01-03 12:00:00,2016-01-01 16:00:00,2
961,hpg_e301b8c7a984972f,2016-01-03 12:00:00,2016-01-01 17:00:00,2
962,hpg_f52ca09c98a38e07,2016-01-03 12:00:00,2016-01-01 21:00:00,2
963,hpg_fc90e6337114ba74,2016-01-03 12:00:00,2016-01-02 19:00:00,2
964,hpg_fe2f55e59916b455,2016-01-03 12:00:00,2016-01-02 14:00:00,4
965,hpg_07f5a0084205a5b0,2016-01-03 13:00:00,2016-01-01 01:00:00,2
966,hpg_111aad0a4ee42e8d,2016-01-03 13:00:00,2016-01-01 13:00:00,7
967,hpg_2abb3e315bf9fb22,2016-01-03 13:00:00,2016-01-02 15:00:00,3
968,hpg_2b96ed0651909731,2016-01-03 13:00:00,2016-01-02 17:00:00,2
969,hpg_3c2432b7bc9c7765,2016-01-03 13:00:00,2016-01-02 12:00:00,2
970,hpg_4e83f0111fd5c01b,2016-01-03 13:00:00,2016-01-01 22:00:00,2
971,hpg_503f9ae8cc55cca8,2016-01-03 13:00:00,2016-01-03 12:00:00,2
972,hpg_6b843fe93e5264e6,2016-01-03 13:00:00,2016-01-02 10:00:00,2
973,hpg_72940d0d22e33a6d,2016-01-03 13:00:00,2016-01-02 16:00:00,3
974,hpg_74e92cbaba99af44,2016-01-03 13:00:00,2016-01-02 16:00:00,3
975,hpg_789d6233d93ab9cf,2016-01-03 13:00:00,2016-01-03 11:00:00,4
976,hpg_7f348e2f78fd10ae,2016-01-03 13:00:00,2016-01-01 22:00:00,3
977,hpg_8a1fb9c2a62fca85,2016-01-03 13:00:00,2016-01-01 16:00:00,8
978,hpg_9404218b3cb388e3,2016-01-03 13:00:00,2016-01-02 01:00:00,2
979,hpg_945c2807cef88022,2016-01-03 13:00:00,2016-01-01 21:00:00,4
980,hpg_c97f8754b05f0bc4,2016-01-03 13:00:00,2016-01-03 10:00:00,3
981,hpg_cc33e77c38c607e1,2016-01-03 13:00:00,2016-01-02 23:00:00,2
982,hpg_f52ca09c98a38e07,2016-01-03 13:00:00,2016-01-02 10:00:00,3
983,hpg_0f3b61804585a806,2016-01-03 14:00:00,2016-01-02 15:00:00,3
984,hpg_5652d07938de68dd,2016-01-03 14:00:00,2016-01-02 15:00:00,12
985,hpg_5d894af35101c1c2,2016-01-03 14:00:00,2016-01-01 19:00:00,4
986,hpg_9c021f438d7ae3ae,2016-01-03 14:00:00,2016-01-01 23:00:00,7
987,hpg_a07595ce1090647c,2016-01-03 14:00:00,2016-01-01 20:00:00,4
988,hpg_e7d6c272b8af1d17,2016-01-03 14:00:00,2016-01-02 12:00:00,3
989,hpg_13fc1f33463283a2,2016-01-03 15:00:00,2016-01-02 10:00:00,2
990,hpg_85bf99c75e1eb4c1,2016-01-03 15:00:00,2016-01-01 22:00:00,4
991,hpg_d06abd5b813a477e,2016-01-03 15:00:00,2016-01-02 13:00:00,2
992,hpg_f5266ef8d2540ce2,2016-01-03 15:00:00,2016-01-02 22:00:00,5
993,hpg_fd655e9bdf6f703a,2016-01-03 15:00:00,2016-01-03 12:00:00,2
994,hpg_2976f7acb4b3a3bc,2016-01-03 16:00:00,2016-01-02 22:00:00,3
995,hpg_4b5d51db9ffc4cb8,2016-01-03 16:00:00,2016-01-01 19:00:00,7
996,hpg_550a6e75ad83a0b3,2016-01-03 16:00:00,2016-01-01 23:00:00,4
997,hpg_647c4c2753cd4a1e,2016-01-03 16:00:00,2016-01-02 17:00:00,2
998,hpg_6cb7703ccf14bfc6,2016-01-03 16:00:00,2016-01-01 18:00:00,2
999,hpg_8c83a5b981dfc195,2016-01-03 16:00:00,2016-01-02 14:00:00,6
